New Balance,CSUS,14306,24,12.1724999,YES,http://www.newbalance.com/,4,4,9900,SV≥3000&AFF=Yes,B
Sleep Number,CSUS,11264,24,0,YES,http://www.sleepnumber.com/,4,1,2900,SV≥500&AFF=Yes,C
Competitive Cyclist,CSUS,14137,24,24.90999985,NO,http://www.competitivecyclist.com/,4,4,880,SV≥500&AFF=Yes,C
Gotobus,CSUS,15114,24,,YES,http://gotobus.com/,4,1,1000,SV≥500&AFF=Yes,C
Emirates NZ,CSUS,21742,24,85.59000206,YES,http://www.emirates.com/nz/english/index.aspx,2,2,,REVENUE_60D≥50,B
Chemical Guys,CSUS,25266,24,26.05999947,YES,http://www.chemicalguys.com,6,4,2900,SV≥500&AFF=Yes,C
Gestalten,CSUS,81008,24,84.17199945,YES,http://usshop.gestalten.com/,3,3,10,REVENUE_60D≥50,B
Linkshe,CSUS,147797,24,,YES,https://www.linkshe.com/,4,2,1300,SV≥500&AFF=Yes,C
See Tickets,CSUK,2410,24,2.767800093,YES,http://www.seetickets.com/,4,4,2900,SV≥500&AFF=Yes,C
Escentual,CSUK,4746,24,32.34469986,YES,http://www.escentual.com/,4,4,1900,SV≥500&AFF=Yes,C
Live Football Tickets,CSUK,6270,24,159.0126038,YES,http://www.livefootballtickets.com/,4,4,480,REVENUE_60D≥100,A
EatNow,CSAU,12525,24,,YES,https://www.eatnow.com.au/,2,1,2400,SV≥500&AFF=Yes,C
fitmycar,CSAU,30653,24,98.1500001,YES,http://fitmycar.com/au,2,2,40,REVENUE_60D≥50,B
Patagonia,CSCA,114142,24,,NO,http://www.patagonia.ca/home,2,1,880,SV≥500&AFF=Yes,C
Nykaa,CSIN,36911,24,2.329999924,YES,http://www.nykaa.com/,4,4,22200,SV≥3000&AFF=Yes,B
Need Supply,CSUS,17358,23,374.1012045,NO,http://needsupply.com/,3,3,720,REVENUE_60D≥100,A
Nine West,CSUS,8069,23,1.960000038,YES,http://www.ninewest.com,4,4,2400,SV≥500&AFF=Yes,C
Burpee,CSUS,10124,23,35.73899984,YES,http://www.burpee.com/,4,2,880,SV≥500&AFF=Yes,C
Wholesale Marine,CSUS,13313,23,,YES,http://www.wholesalemarine.com/,3,2,590,SV≥500&AFF=Yes,C
Hello Fresh,CSUS,19863,23,10,YES,http://www.hellofresh.com,4,4,12100,SV≥3000&AFF=Yes,B
Bulk Supplements,CSUS,35296,23,112.7500019,YES,http://www.bulksupplements.com/,4,2,480,REVENUE_60D≥100,A
100 Percent Pure,CSUS,18215,23,26.57999992,YES,http://www.100percentpure.com/,4,4,880,SV≥500&AFF=Yes,C
Dollar General,CSUS,16042,23,,YES,http://www.dollargeneral.com/,4,2,165000,SV≥3000&AFF=Yes,B
Simply Be,CSUS,24077,23,5.985000134,YES,https://www.simplybe.com/en-us/,4,4,720,SV≥500&AFF=Yes,C
Verizon FiOS,CSUS,36285,23,,NO,https://www.verizon.com/?lid=//global//residential,3,2,1000,SV≥500&AFF=Yes,C
Athlete Shop,CSUK,21086,23,0,YES,http://www.athleteshop.co.uk/,4,4,590,SV≥500&AFF=Yes,C
Miss Pap,CSUK,17855,23,15.18819952,YES,http://www.misspap.co.uk/,4,4,6600,SV≥3000&AFF=Yes,B
Groupon,CSAU,8042,23,,NO,http://www.groupon.com.au/,1,1,2400,SV≥500&AFF=Yes,C
Adairs,CSAU,8670,23,134.5800015,YES,https://www.adairs.com.au/,2,2,720,REVENUE_60D≥100,A
Penningtons,CSCA,110110,23,0.430000007,YES,http://www.penningtons.com/,3,3,1000,SV≥500&AFF=Yes,C
JYSK,CSCA,110276,23,,YES,http://www.jysk.ca/,3,3,1000,SV≥500&AFF=Yes,C
Goedeker's,CSUS,17866,22,,YES,http://www.goedekers.com/,4,1,1000,SV≥500&AFF=Yes,C
BUDK,CSUS,7542,22,,YES,http://budk.com,4,1,880,SV≥500&AFF=Yes,C
SmartFares,CSUS,8074,22,,YES,http://www.smartfares.com,5,4,590,SV≥500&AFF=Yes,C
Cole Haan,CSUS,11319,22,4.799999952,YES,http://www.colehaan.com,4,4,3600,SV≥3000&AFF=Yes,B
Colleen Rothschild,CSUS,35547,22,57.64499998,YES,http://www.colleenrothschild.com/,4,2,40,REVENUE_60D≥50,B
The Hungry JPEG,CSUS|CSAU,118988|33119,22,127.1099977,YES|NO,https://thehungryjpeg.com/,3,3,390,REVENUE_60D≥100,A
Pool Supply World,CSUS,17134,22,,NO,http://www.poolsupplyworld.com/,3,2,1000,SV≥500&AFF=Yes,C
Barneys Warehouse,CSUS,19903,22,11.12899995,YES,http://www.barneyswarehouse.com,4,4,1000,SV≥500&AFF=Yes,C
FandangoNOW,CSUS,23739,22,0.200000003,YES,https://www.fandangonow.com/,4,1,3600,SV≥3000&AFF=Yes,B
Madame Tussauds Las Vegas,CSUS,35242,22,2.5,YES,http://www.madametussauds.com/lasvegas/,4,4,720,SV≥500&AFF=Yes,C
American Trench,CSUS,68858,22,96.94000006,YES,http://www.americantrench.com,3,3,10,REVENUE_60D≥50,B
Eve's Temptation,CSUS,147728,22,71.45999765,YES,https://www.evestemptation.com/,3,3,50,REVENUE_60D≥50,B
Disney Movie Club,CSUS,6710,22,22.5,YES,https://disneymovieclub.go.com,4,2,880,SV≥500&AFF=Yes,C
HP,CSUS,48,22,,YES,https://store.hp.com/us/en,4,4,9900,SV≥3000&AFF=Yes,B
Roman Originals,CSUK,2082,22,19.6100992,YES,http://www.romanoriginals.co.uk,4,4,1300,SV≥500&AFF=Yes,C
LIDL,CSUK,7613,22,,YES,http://www.lidl.co.uk/,2,0,135000,SV≥5000,C
Europcar,CSUK,10244,22,48.70290184,YES,http://www.europcar.co.uk,4,4,2900,SV≥500&AFF=Yes,C
Marks and Spencer,CSUK,667,22,14.13299972,YES,https://www.marksandspencer.com/,4,4,14800,SV≥3000&AFF=Yes,B
Athletes Foot,CSAU,10542,22,122.6900005,YES,http://www.theathletesfoot.com.au/,2,2,40,REVENUE_60D≥100,A
Michaels Canada,CSCA,112979,22,2.069999978,YES,http://canada.michaels.com/,3,2,74000,SV≥3000&AFF=Yes,B
Walmart Canada,CSCA,111156,22,3.280000091,NO,http://www.walmart.ca/,1,1,1000,SV≥500&AFF=Yes,C
Sneakersnstuff,CSUK|CSUS,19826|22108,21,77.93000293,NO|YES,http://www.sneakersnstuff.com,6,5,480,REVENUE_60D≥50,B
Clinique,CSUS,920,21,10.65899992,NO,http://www.clinique.com/,3,3,2900,SV≥500&AFF=Yes,C
Samsonite,CSUS,1195,21,5.31400013,YES,http://shop.samsonite.com/,4,4,880,SV≥500&AFF=Yes,C
In The Swim,CSUS,1276,21,7.700000286,NO,http://www.intheswim.com/,4,4,1900,SV≥500&AFF=Yes,C
Brylane Home,CSUS,3260,21,0.970000029,YES,http://www.brylanehome.com/,4,4,3600,SV≥3000&AFF=Yes,B
Discount Dance Supply,CSUS,5462,21,29.93999982,YES,http://www.discountdance.com,4,4,1300,SV≥500&AFF=Yes,C
The Catholic Company,CSUS,9354,21,3.620000005,NO,http://www.catholiccompany.com,3,2,880,SV≥500&AFF=Yes,C
Massage Warehouse,CSUS,13101,21,,YES,http://www.massagewarehouse.com/,3,1,720,SV≥500&AFF=Yes,C
Carousel Checks,CSUS,14557,21,11.31999969,YES,https://www.carouselchecks.com/,4,4,590,SV≥500&AFF=Yes,C
Serena & Lily,CSUS,15358,21,243.0100033,YES,http://www.serenaandlily.com/,4,1,90,REVENUE_60D≥100,A
Terrain,CSUS,25782,21,,YES,http://www.shopterrain.com,3,2,590,SV≥500&AFF=Yes,C
Xara,CSUS,19562,21,,NO,http://www.xara.com/us/,2,0,12100,SV≥5000,C
Rent The Runway,CSUS,10913,21,17.35000014,YES,http://www.renttherunway.com/,4,4,5400,SV≥3000&AFF=Yes,B
US Polo Assn.,CSUS,57710,21,35.46000051,YES,http://www.uspoloassn.com,4,1,880,SV≥500&AFF=Yes,C
Eatstreet,CSUS,59354,21,,YES,https://eatstreet.com/,3,0,6600,SV≥5000,C
eFlorist,CSUK,2304,21,,YES,http://www.eflorist.co.uk/,4,4,3600,SV≥3000&AFF=Yes,B
Ted Baker,CSUK,4680,21,24.46630001,NO,http://www.tedbaker.com/uk,3,3,6600,SV≥3000&AFF=Yes,B
Amoma,CSUK,15916,21,,YES,http://www.amoma.com/,4,4,1900,SV≥500&AFF=Yes,C
Dr Martens,CSUK,7749,21,4.697999954,YES,http://www.drmartens.com/uk/,4,4,1600,SV≥500&AFF=Yes,C
P&O Ferries,CSUK,188,21,,YES,http://www.poferries.com/en/portal,4,2,880,SV≥500&AFF=Yes,C
Interiors Online,CSAU,15644,21,184.4126015,YES,https://interiorsonline.com.au,2,1,20,REVENUE_60D≥100,A
Toys R Us,CSCA,110002,21,,NO,http://www.toysrus.ca/,1,1,3600,SV≥3000&AFF=Yes,B
Luggage Pros,CSUS,104,20,6.181500047,YES,http://www.luggagepros.com/,4,2,590,SV≥500&AFF=Yes,C
Carol Wright Gifts,CSUS,2105,20,8.444599867,YES,http://www.carolwrightgifts.com,4,2,590,SV≥500&AFF=Yes,C
Red Roof Inn,CSUS,11800,20,,YES,https://www.redroof.com/,4,2,1300,SV≥500&AFF=Yes,C
SIMPLE Mobile,CSUS,15143,20,0.119999997,NO,http://www.simplemobile.com/,3,2,720,SV≥500&AFF=Yes,C
Tower Hobbies,CSUS,17488,20,,YES,http://www.towerhobbies.com,5,2,1000,SV≥500&AFF=Yes,C
LivingSocial,CSUS,19052,20,5.919999957,YES,http://www.livingsocial.com,4,4,8100,SV≥3000&AFF=Yes,B
Battery Sharks,CSUS,32018,20,,YES,http://www.batterysharks.com/,4,1,590,SV≥500&AFF=Yes,C
Mac Of All Trades,CSUS,32057,20,66.8599987,YES,http://www.macofalltrades.com/,4,4,720,REVENUE_60D≥50,B
Liligal,CSUS,134993,20,56.2221005,YES,http://www.liligal.com/,5,4,1300,REVENUE_60D≥50,B
Autoplicity,CSUS,19094,20,,NO,https://autoplicity.com/,3,2,590,SV≥500&AFF=Yes,C
ECCO,CSUS,27888,20,6,NO,http://us.shop.ecco.com/,4,3,880,SV≥500&AFF=Yes,C
Monster Mini Golf,CSUS,124574,20,,NO,http://kiss-by-monster-mini-golf.myshopify.com/,3,1,720,SV≥500&AFF=Yes,C
Fitflop,CSUS,17181,20,,YES,https://www.fitflop.com/us/en/,3,2,590,SV≥500&AFF=Yes,C
Find My Past,CSUK,644,20,55.94940186,YES,http://www.findmypast.co.uk,4,3,1000,REVENUE_60D≥50,B
Evans Cycles,CSUK,645,20,89.76280299,YES,http://www.evanscycles.com/,4,4,3600,REVENUE_60D≥50,B
Pizza Hut,CSAU,7061,20,,NO,http://www.pizzahut.com.au/,1,0,33100,SV≥5000,C
Wild Secrets,CSAU,8325,20,55.18000126,YES,http://www.wildsecrets.com.au/,2,2,320,REVENUE_60D≥50,B
Flight Network,CSCA,110549,20,,YES,http://www.flightnetwork.com/,3,3,880,SV≥500&AFF=Yes,C
Bobbi Brown,CSCA,116234,20,56.89200068,NO,http://www.bobbibrowncosmetics.ca/,2,2,10,REVENUE_60D≥50,B
Get Me In,CSUK|CSUS,7078|106139,19,50.93740177,YES|NO,http://www.getmein.com/,4,4,20,REVENUE_60D≥50,B
Dell,CSUS,16,19,,NO,http://www.dell.com,5,3,14800,SV≥3000&AFF=Yes,B
DaySpring,CSUS,5789,19,16.50999975,YES,http://www.dayspring.com/,3,2,880,SV≥500&AFF=Yes,C
Banana Republic,CSUS,510,19,0.639999986,YES,http://bananarepublic.gap.com/,4,4,27100,SV≥3000&AFF=Yes,B
Build A Sign,CSUS,2304,19,2.890000105,YES,http://www.buildasign.com/,4,2,1900,SV≥500&AFF=Yes,C
Living Proof,CSUS,31692,19,,YES,http://www.livingproof.com/,4,2,590,SV≥500&AFF=Yes,C
Vitality Medical,CSUS,7405,19,,NO,http://www.vitalitymedical.com,2,1,880,SV≥500&AFF=Yes,C
Vmware,CSUS,8130,19,87.2262001,YES,http://www.vmware.com,5,4,210,REVENUE_60D≥50,B
One Kings Lane,CSUS,8258,19,147.0400047,YES,https://www.onekingslane.com,2,0,880,REVENUE_60D≥100,A
U.S. Cellular,CSUS,10674,19,86.54650116,YES,http://www.uscellular.com,4,2,390,REVENUE_60D≥50,B
Lacoste,CSUS,12717,19,32.3584007,YES,http://www.lacoste.com/us,4,2,1900,SV≥500&AFF=Yes,C
MacKenzie-Childs,CSUS,34610,19,1.559999999,YES,http://www.mackenzie-childs.com/,4,4,880,SV≥500&AFF=Yes,C
Turtle Beach,CSUS,14163,19,,YES,http://www.turtlebeach.com/,5,4,720,SV≥500&AFF=Yes,C
Essential Depot,CSUS,34415,19,52.32999992,YES,http://www.essentialdepot.com/,4,0,110,REVENUE_60D≥50,B
Backcountry Gear,CSUS,27440,19,,NO,http://www.backcountrygear.com/,3,1,590,SV≥500&AFF=Yes,C
Costway,CSUS,127577,19,,YES,http://www.costway.com/,4,4,880,SV≥500&AFF=Yes,C
RUVilla,CSUS,34076,19,,YES,http://www.ruvilla.com/,4,4,1600,SV≥500&AFF=Yes,C
eFollett,CSUS,26313,19,0.800000012,YES,http://www.bkstr.com/efollettstore/home,4,4,1000,SV≥500&AFF=Yes,C
Direct Energy,CSUS,112541,19,100,YES,https://www.directenergy.com/,4,2,170,REVENUE_60D≥100,A
Holidayme,CSUS|CSAU,129881|32969,19,,YES|NO,https://www.holidayme.com/,3,3,590,SV≥500&AFF=Yes,C
Bloomthat,CSUS,75881,19,0,YES,https://www.bloomthat.com/,4,4,1600,SV≥500&AFF=Yes,C
Michaels,CSUS,8628,19,2.069999978,YES,http://www.michaels.com/,4,4,1830000,SV≥3000&AFF=Yes,B
MoviePass,CSUS,20585,19,,NO,https://www.moviepass.com/,2,2,9900,SV≥3000&AFF=Yes,B
ZooPlus,CSUK,56,19,4.379899979,YES,http://www.zooplus.co.uk/,4,4,9900,SV≥3000&AFF=Yes,B
Dorothy Perkins,CSUK,485,19,,YES,http://www.dorothyperkins.com/,4,3,22200,SV≥3000&AFF=Yes,B
Amazon,CSUK,1689,19,,NO,http://www.amazon.co.uk,2,0,40500,SV≥5000,C
Stradivarius,CSUK,18043,19,,YES,http://www.stradivarius.com/gb/en/,3,1,590,SV≥500&AFF=Yes,C
Kaleidoscope,CSUK,2538,19,0.410899997,YES,http://www.kaleidoscope.co.uk/,3,1,1600,SV≥500&AFF=Yes,C
First Choice,CSUK,5338,19,55.35000038,YES,http://www.firstchoice.co.uk/,4,2,12100,REVENUE_60D≥50,B
Sky Vegas,CSUK,3048,19,,YES,https://www.skyvegas.com/,4,3,1300,SV≥500&AFF=Yes,C
Dell,CSCA,110001,19,,NO,http://www.dell.com/en-ca/,2,2,1900,SV≥500&AFF=Yes,C
Banana Republic,CSCA,110610,19,0.639999986,NO,http://bananarepublic.gapcanada.ca/,2,1,590,SV≥500&AFF=Yes,C
Sharper Image,CSUS,635,18,,YES,http://www.sharperimage.com/si/,4,4,1000,SV≥500&AFF=Yes,C
Holabird Sports,CSUS,931,18,16.58999968,YES,http://www.holabirdsports.com/,4,2,1600,SV≥500&AFF=Yes,C
Skechers,CSUS,1220,18,,NO,https://www.skechers.com/en-us,3,3,22200,SV≥3000&AFF=Yes,B
Avenue,CSUS,1897,18,13.10999966,YES,http://www.avenue.com/,4,2,14800,SV≥3000&AFF=Yes,B
Wicked Temptations,CSUS,3198,18,0,YES,http://www.wickedtemptations.com/,4,4,720,SV≥500&AFF=Yes,C
Crocs,CSUS,5335,18,,NO,http://www.crocs.com/,4,3,14800,SV≥3000&AFF=Yes,B
Easy Spirit,CSUS,9064,18,19.00000012,YES,http://www.easyspirit.com,4,4,2400,SV≥500&AFF=Yes,C
Country Door,CSUS,11090,18,,NO,http://www.countrydoor.com,3,1,2900,SV≥500&AFF=Yes,C
Tyler Tool,CSUS,11826,18,1.169999957,YES,http://www.tylertool.com/,4,2,590,SV≥500&AFF=Yes,C
The Paper Store,CSUS,33550,18,,YES,https://www.thepaperstore.com/,4,2,5400,SV≥3000&AFF=Yes,B
Corel WordPerfect,CSUS,36027,18,54.06929779,YES,http://www.wordperfect.com/en/,3,1,10,REVENUE_60D≥50,B
Tara Grinna Swimwear,CSUS,69785,18,108.0300026,YES,http://store.taragrinna-swimwear.com/,3,3,20,REVENUE_60D≥100,A
Belk,CSUS,8115,18,24.15999985,YES,https://www.belk.com/,4,2,135000,SV≥3000&AFF=Yes,B
Emedco,CSUS,8106,18,77.64999866,YES,https://www.emedco2.com/,4,0,50,REVENUE_60D≥50,B
eBay,CSUK,26,18,0.180000007,NO,http://www.ebay.co.uk,3,2,9900,SV≥3000&AFF=Yes,B
Jacamo,CSUK,1544,18,7.846100092,YES,http://www.jacamo.co.uk/,4,4,8100,SV≥3000&AFF=Yes,B
Sky TV,CSUK,17593,18,,YES,http://www.sky.com/shop/tv/,4,3,8100,SV≥3000&AFF=Yes,B
Eurocamp,CSUK,2949,18,60.10360146,YES,http://www.eurocamp.co.uk/,4,4,390,REVENUE_60D≥50,B
Specsavers,CSUK,4227,18,,NO,http://www.specsavers.co.uk/,2,0,12100,SV≥5000,C
General Pants,CSAU,8438,18,8.425400198,YES,https://www.generalpants.com.au/,2,2,1000,SV≥500&AFF=Yes,C
Travelex,CSAU,15119,18,7.526299953,NO,http://travelex.com.au,1,1,880,SV≥500&AFF=Yes,C
Urban Planet,CSCA,110616,18,0,YES,http://urban-planet.com/,3,2,2400,SV≥500&AFF=Yes,C
Best Western,CSUS,501,17,,YES,https://www.bestwestern.com/en_US.html,4,4,1600,SV≥500&AFF=Yes,C
NordStrom,CSUS,7112,17,,YES,http://shop.nordstrom.com,5,5,49500,SV≥3000&AFF=Yes,B
Watch Station,CSUS,16925,17,,YES,http://www.watchstation.com/,4,2,880,SV≥500&AFF=Yes,C
The North Face,CSUS,10297,17,,NO,http://www.thenorthface.com/,3,2,18100,SV≥3000&AFF=Yes,B
Just Blinds,CSUS,10371,17,0.100000001,YES,http://www.justblinds.com/,4,2,590,SV≥500&AFF=Yes,C
Godiva,CSUS,10973,17,27.4666996,YES,http://www.godiva.com/,4,4,2400,SV≥500&AFF=Yes,C
Afa Stores,CSUS,39459,17,55.69200134,NO,http://afastores.com,3,2,210,REVENUE_60D≥50,B
Lulu and Georgia,CSUS,22357,17,130.3999963,YES,https://www.luluandgeorgia.com,3,2,260,REVENUE_60D≥100,A
Journeys Kidz,CSUS,26854,17,9,YES,http://www.journeys.com/kidz/,4,4,2400,SV≥500&AFF=Yes,C
GroundLink,CSUS,27367,17,18.77999991,YES,http://www.groundlink.com,3,2,880,SV≥500&AFF=Yes,C
trivago,CSUS,27710,17,,YES,http://www.trivago.com/,4,1,590,SV≥500&AFF=Yes,C
Bohme,CSUS,28906,17,39.61000013,YES,http://www.bohme.com,4,4,590,SV≥500&AFF=Yes,C
Sleepphones,CSUS,36764,17,56.39000034,YES,http://www.sleepphones.com/,4,4,40,REVENUE_60D≥50,B
Pahls,CSUS,62639,17,,NO,http://www.pahls.com,3,0,49500,SV≥5000,C
Boden,CSUK,48,17,7.028800011,YES,http://www.boden.co.uk,2,0,18100,SV≥5000,C
Honor Gold,CSUK,18042,17,69.90000153,YES,http://www.honorgold.co.uk,2,2,20,REVENUE_60D≥50,B
Vax,CSUK,8694,17,0,YES,http://www.vax.co.uk/,4,4,1300,SV≥500&AFF=Yes,C
Damart,CSAU,7738,17,151.9611983,YES,http://damart.innovations.com.au/,2,1,10,REVENUE_60D≥100,A
Expedia,CSCA,110105,17,,NO,http://www.expedia.ca,2,1,1000,SV≥500&AFF=Yes,C
Kobo,CSCA,111240,17,1.302699968,NO,https://www.kobo.com/ca/en,3,3,1300,SV≥500&AFF=Yes,C
The Bay,CSCA,110329,17,14.09599996,YES,http://www.thebay.com/webapp/wcs/stores/servlet/en/thebay,3,3,12100,SV≥3000&AFF=Yes,B
Best Buy,CSUS,24,16,0,YES,http://www.bestbuy.com,5,5,165000,SV≥3000&AFF=Yes,B
Book Outlet,CSUS|CSAU,490|33161,16,16.17999995,YES|NO,http://bookoutlet.com/,4,4,1600,SV≥500&AFF=Yes,C
Signature Hardware,CSUS,3782,16,,NO,http://www.signaturehardware.com/,3,2,1600,SV≥500&AFF=Yes,C
Finish Line,CSUS,1150,16,2.265000105,YES,http://www.finishline.com/,4,4,165000,SV≥3000&AFF=Yes,B
Maurices,CSUS,7566,16,,YES,http://www.maurices.com,4,4,49500,SV≥3000&AFF=Yes,B
eSigns,CSUS,17105,16,26.02999973,YES,http://www.esigns.com/,3,3,720,SV≥500&AFF=Yes,C
Peter Glenn,CSUS,1754,16,16.64999962,YES,http://www.peterglenn.com/,4,2,1000,SV≥500&AFF=Yes,C
Reminderband,CSUS,2010,16,193.1500004,YES,http://www.reminderband.com/,4,4,170,REVENUE_60D≥100,A
Stein Mart,CSUS,8196,16,,YES,http://www.steinmart.com,4,2,49500,SV≥3000&AFF=Yes,B
Amazing Clubs,CSUS,9736,16,,YES,http://www.amazingclubs.com/,3,1,880,SV≥500&AFF=Yes,C
Jared,CSUS,10145,16,,YES,http://www.jared.com/en/jaredstore,5,5,1900,SV≥500&AFF=Yes,C
The Swiss Colony,CSUS,10707,16,,YES,http://www.swisscolony.com/,4,1,2400,SV≥500&AFF=Yes,C
Paper Mart,CSUS,11225,16,3.430000067,NO,http://www.papermart.com,4,3,1900,SV≥500&AFF=Yes,C
Stop Aging Now,CSUS,12588,16,,NO,http://www.stopagingnow.com/,3,1,720,SV≥500&AFF=Yes,C
UNI KEY Health,CSUS,36533,16,52.70249891,YES,http://www.unikeyhealth.com/,3,1,10,REVENUE_60D≥50,B
Whole Latte Love,CSUS,13228,16,,NO,http://www.wholelattelove.com/,3,1,1300,SV≥500&AFF=Yes,C
Guess Factory,CSUS,18568,16,,YES,http://www.guessfactory.com/en/,4,4,2900,SV≥500&AFF=Yes,C
Desigual,CSUS,29397,16,53.77209854,YES,http://www.desigual.com/en_US,5,4,170,REVENUE_60D≥50,B
City Gear,CSUS,34030,16,,YES,http://www.citygear.com/,4,2,1600,SV≥500&AFF=Yes,C
Onnit,CSUS,35501,16,56.54999924,YES,https://www.onnit.com,4,4,1600,REVENUE_60D≥50,B
L Space,CSUS,37393,16,154.4800005,YES,http://www.lspace.com/,4,2,140,REVENUE_60D≥100,A
Deb Shops,CSUS,6644,16,,NO,http://www.debshops.com,2,1,880,SV≥500&AFF=Yes,C
Wsop,CSUS,148328,16,,NO,http://www.wsop.com/,2,1,22200,SV≥3000&AFF=Yes,B
Bonprix,CSUK,66,16,,YES,http://www.bonprix.co.uk/,3,1,1300,SV≥500&AFF=Yes,C
Bulk Powders,CSUK,7949,16,12.17519963,YES,https://www.bulkpowders.co.uk/,4,2,2400,SV≥500&AFF=Yes,C
HughesNet,CSUS,1844,15,142.5,NO,http://www.hughesnet.com,3,2,480,REVENUE_60D≥100,A
Paul Fredrick,CSUS,5987,15,26.70300007,YES,http://www.paulfredrick.com/,4,2,1300,SV≥500&AFF=Yes,C
Totally Furniture,CSUS,4168,15,0.039999999,YES,http://www.totallyfurniture.com/,3,1,880,SV≥500&AFF=Yes,C
Collections Etc,CSUS,8147,15,,NO,http://www.collectionsetc.com,3,1,1900,SV≥500&AFF=Yes,C
Timbuk2,CSUS,8646,15,0.529999971,YES,http://www.timbuk2.com/,4,2,720,SV≥500&AFF=Yes,C
eEuroparts,CSUS,17120,15,,NO,http://www.eeuroparts.com,3,2,720,SV≥500&AFF=Yes,C
The Body Shop,CSUS,10376,15,,NO,https://www.thebodyshop.com/en-us/,4,4,5400,SV≥3000&AFF=Yes,B
Homage,CSUS,12689,15,10.18999982,YES,http://www.homage.com/,4,2,590,SV≥500&AFF=Yes,C
Dr. Scholl's,CSUS,13117,15,,YES,http://www.drscholls.com/,4,2,3600,SV≥3000&AFF=Yes,B
Cuddledown,CSUS,13768,15,,YES,http://www.cuddledown.com/,4,1,1000,SV≥500&AFF=Yes,C
IQAir,CSUS,37744,15,103.1800003,YES,http://www.iqair.com,4,2,260,REVENUE_60D≥100,A
MyPillow,CSUS,17469,15,6,YES,http://www.mypillow.com/,4,4,40500,SV≥3000&AFF=Yes,B
Storenvy,CSUS,23990,15,0.600000024,NO,http://www.storenvy.com,3,2,1900,SV≥500&AFF=Yes,C
FSA Store,CSUS,24529,15,6.005999863,YES,https://fsastore.com/,4,2,1900,SV≥500&AFF=Yes,C
Legendary Whitetails,CSUS,26053,15,1.75,YES,http://www.deergear.com/,4,2,1000,SV≥500&AFF=Yes,C
Cariloha,CSUS,27292,15,0,YES,http://www.cariloha.com/,4,4,590,SV≥500&AFF=Yes,C
The Limited,CSUS,8173,15,7.600000143,NO,http://www.thelimited.com,2,2,1300,SV≥500&AFF=Yes,C
HCG Diet,CSUS,17597,15,71.27999878,YES,https://hcgdiet.com/,3,3,,REVENUE_60D≥50,B
Machine Mart,CSUK,1447,15,7.184700012,YES,http://www.machinemart.co.uk/,4,4,720,SV≥500&AFF=Yes,C
HQhair,CSUK,2692,15,6.834399939,YES,http://www.hqhair.com/,4,4,590,SV≥500&AFF=Yes,C
VioVet,CSUK,8216,15,,YES,https://www.viovet.co.uk/,4,4,880,SV≥500&AFF=Yes,C
Uber Kids,CSUK,28367,15,0.393900007,YES,https://www.uberkids.co.uk/,4,4,590,SV≥500&AFF=Yes,C
New Look,CSUK,434,15,2.728700042,YES,http://www.newlook.com/uk,4,4,40500,SV≥3000&AFF=Yes,B
Vaper Empire,CSAU,14296,15,114.281498,YES,http://www.vaperempire.com.au/,2,2,,REVENUE_60D≥100,A
1800PetMeds,CSUS,117,14,,YES,http://www.1800petmeds.com/,4,4,6600,SV≥3000&AFF=Yes,B
Paula Young,CSUS,6203,14,0.319999993,YES,http://www.paulayoung.com/,4,2,1000,SV≥500&AFF=Yes,C
Lego,CSUS,5831,14,28.63279915,YES,http://shop.lego.com/,4,4,3600,SV≥3000&AFF=Yes,B
Stride Rite,CSUS,16848,14,,YES,http://www.striderite.com,4,4,5400,SV≥3000&AFF=Yes,B
Camping World,CSUS,1121,14,4.017000198,YES,http://www.campingworld.com/,3,3,1900,SV≥500&AFF=Yes,C
New York & Company,CSUS,1178,14,6.070000172,YES,http://www.nyandcompany.com/,4,4,49500,SV≥3000&AFF=Yes,B
Auto Parts Warehouse,CSUS,1542,14,,YES,http://www.autopartswarehouse.com/,4,4,1600,SV≥500&AFF=Yes,C
Chasing Fireflies,CSUS,2723,14,3.112500012,YES,http://www.chasing-fireflies.com/,4,2,2400,SV≥500&AFF=Yes,C
Scrubs and Beyond,CSUS,2836,14,,YES,http://www.scrubsandbeyond.com/,4,4,8100,SV≥3000&AFF=Yes,B
Glasses.com,CSUS,17964,14,,YES,http://www.glasses.com/,5,4,1000,SV≥500&AFF=Yes,C
Walgreens,CSUS,7217,14,5.279999971,YES,http://www.walgreens.com,4,4,90500,SV≥3000&AFF=Yes,B
Ralph Lauren,CSUS,10549,14,,NO,http://www.ralphlauren.com,3,3,9900,SV≥3000&AFF=Yes,B
KFC,CSUS,10673,14,,YES,http://www.kfc.com/,5,1,74000,SV≥3000&AFF=Yes,B
GiftTree,CSUS,10780,14,11.60000038,YES,http://www.gifttree.com/,4,2,1600,SV≥500&AFF=Yes,C
Aerosoles,CSUS,11547,14,2.868000031,YES,http://www.aerosoles.com/store/,4,4,2400,SV≥500&AFF=Yes,C
CandyWarehouse,CSUS,11999,14,,YES,http://candywarehouse.com/,3,1,880,SV≥500&AFF=Yes,C
Dr. Fuhrman,CSUS,17159,14,61.24399853,YES,http://www.drfuhrman.com/,4,2,210,REVENUE_60D≥50,B
Burts Bees Baby,CSUS,52697,14,14.43760026,YES,http://www.burtsbeesbaby.com,3,2,880,SV≥500&AFF=Yes,C
